Case10,Creation,2022-01-02 13:39:47
Case10,Letter,2022-01-05 00:00:00
Case10,DeviceReceived,2022-01-05 16:45:34
Case10,StockEntry,2022-01-17 00:00:00
Case10,InDelivery,2022-01-17 00:00:00
Case10,NoteWorkshop,2022-01-17 07:37:19
Case10,Completed,2022-01-17 09:34:32
Case100,Creation,2022-01-02 15:43:48
Case100,NoteHotline,2022-01-02 15:44:41
Case100,Letter,2022-01-08 00:00:00
Case100,DeviceReceived,2022-01-08 13:17:55
Case100,StatusRequest,2022-01-17 14:02:45
Case100,StockEntry,2022-01-18 00:00:00
Case100,InDelivery,2022-01-18 00:00:00
Case100,NoteWorkshop,2022-01-18 10:13:29
Case100,Completed,2022-01-18 10:14:25
Case1000,Creation,2022-01-16 12:16:52
Case1000,Letter,2022-01-19 00:00:00
Case1000,DeviceReceived,2022-01-19 12:40:53
Case1000,NoteWorkshop,2022-01-24 09:19:36
Case1000,InDelivery,2022-01-25 00:00:00
Case1000,Completed,2022-01-25 11:50:16
Case10002,Creation,2022-06-13 13:28:01
Case10002,NoteHotline,2022-06-13 13:30:54
Case10002,DeviceReceived,2022-06-16 17:34:11
Case10002,InDelivery,2022-06-27 00:00:00
Case10002,NoteWorkshop,2022-06-27 11:10:14
Case10002,Completed,2022-06-27 11:25:11
Case10003,Creation,2022-06-13 14:02:16
Case10003,Letter,2022-06-19 00:00:00
Case10003,DeviceReceived,2022-06-19 10:16:37
Case10003,NoteHotline,2022-06-19 10:18:13
Case10003,StockEntry,2022-06-21 00:00:00
Case10003,InDelivery,2022-06-21 00:00:00
Case10006,Creation,2022-06-13 15:47:06
Case10006,Letter,2022-06-20 00:00:00
Case10006,DeviceReceived,2022-06-20 13:31:57
Case10006,InDelivery,2022-06-26 00:00:00
Case10006,Transmission,2022-06-26 08:42:17
Case10006,Approved,2022-06-26 11:02:54
Case10006,NoteHotline,2022-06-26 11:03:10
Case10006,Completed,2022-06-26 11:37:54
Case10007,Creation,2022-06-13 15:58:27
Case10007,NoteHotline,2022-06-13 16:13:50
Case10007,DeviceReceived,2022-06-16 09:52:52
Case10007,NoteWorkshop,2022-06-18 09:53:04
Case10007,InDelivery,2022-07-20 00:00:00
Case10007,Completed,2022-07-20 10:19:53
Case10008,Creation,2022-06-13 16:50:25
Case10008,NoteHotline,2022-06-13 17:04:36
Case10008,DeviceReceived,2022-06-19 11:42:03
Case10008,StockEntry,2022-07-02 00:00:00
Case10008,InDelivery,2022-07-02 00:00:00
Case10008,NoteWorkshop,2022-07-02 13:05:53
Case10008,Completed,2022-07-02 13:52:35
Case10009,Creation,2022-06-13 08:48:11
Case10009,NoteHotline,2022-06-13 09:43:37
Case10009,Letter,2022-06-19 00:00:00
Case10009,InDelivery,2022-06-19 00:00:00
Case10009,DeviceReceived,2022-06-19 10:48:00
Case10009,NoteWorkshop,2022-06-19 11:29:08
Case10009,Completed,2022-06-19 11:34:07
Case1001,Creation,2022-01-16 12:32:01
Case1001,DeviceReceived,2022-01-18 10:17:24
Case1001,Letter,2022-01-23 00:00:00
Case1001,Transmission,2022-01-30 13:49:35
Case1001,InDelivery,2022-01-31 00:00:00
Case10014,Completed,2022-06-14 14:28:24
Case10015,Creation,2022-06-13 18:02:12
Case10015,Letter,2022-06-15 00:00:00
Case10015,DeviceReceived,2022-06-15 11:55:00
Case10015,NoteWorkshop,2022-06-20 12:38:17
Case10015,InDelivery,2022-07-23 00:00:00
Case10015,Completed,2022-07-23 08:19:44
Case10016,Creation,2022-06-13 09:26:35
Case10016,Letter,2022-06-15 00:00:00
Case10016,NoteWorkshop,2022-06-15 11:22:40
Case10016,DeviceReceived,2022-06-15 11:25:22
Case10016,InDelivery,2022-07-20 00:00:00
Case10016,Completed,2022-07-20 08:32:42
Case10017,Creation,2022-06-13 09:26:35
Case10017,Letter,2022-06-15 00:00:00
Case10017,DeviceReceived,2022-06-15 11:58:11
Case10017,InDelivery,2022-06-21 00:00:00
Case10017,Completed,2022-06-21 06:16:39
Case10018,Creation,2022-06-13 14:46:42
Case10018,Letter,2022-06-15 00:00:00
Case10018,DeviceReceived,2022-06-15 11:54:18
Case10018,StockEntry,2022-06-27 00:00:00
Case10018,InDelivery,2022-06-27 00:00:00
Case10018,Completed,2022-06-27 09:49:22
Case1002,Letter,2022-01-16 00:00:00
Case1002,Creation,2022-01-16 11:05:39
Case1002,DeviceReceived,2022-01-16 11:06:26
Case1002,NoteHotline,2022-01-16 11:06:29
Case1002,InDelivery,2022-01-22 00:00:00
Case1002,NoteWorkshop,2022-01-22 13:57:07
Case1002,Completed,2022-01-22 13:58:02
Case10020,Creation,2022-06-14 09:08:51
Case10020,DeviceReceived,2022-06-20 12:42:13
Case10020,Transmission,2022-06-29 11:39:12
Case10020,NoteHotline,2022-06-29 11:40:18
Case10020,StockEntry,2022-07-18 00:00:00
Case10020,InDelivery,2022-07-18 00:00:00
Case10020,Completed,2022-07-18 09:09:58
Case10021,Creation,2022-06-14 09:34:32
Case10021,Letter,2022-07-04 00:00:00
Case10021,DeviceReceived,2022-07-04 08:48:32
Case10021,Transmission,2022-07-09 14:56:46
Case10021,InDelivery,2022-07-10 00:00:00
Case10021,Approved,2022-07-10 08:24:55
Case10021,NoteHotline,2022-07-10 08:25:03
Case10021,Completed,2022-07-10 08:56:33
Case10022,Creation,2022-06-14 09:58:43
Case10022,DeviceReceived,2022-07-10 12:50:29
Case10022,Letter,2022-07-25 00:00:00
Case10022,NoteWorkshop,2022-07-25 11:13:10
Case10022,Transmission,2022-07-26 09:32:46
Case10022,NoteHotline,2022-07-26 12:17:46
Case10022,StockEntry,2022-08-21 00:00:00
Case10022,InDelivery,2022-08-21 00:00:00
Case10022,Completed,2022-08-21 13:40:53
Case10023,Creation,2022-06-14 10:25:07
Case10023,NoteHotline,2022-06-14 10:27:27
Case10023,Letter,2022-06-18 00:00:00
Case10023,DeviceReceived,2022-06-18 12:39:41
Case10023,StockEntry,2022-06-19 00:00:00
Case10023,InDelivery,2022-06-19 00:00:00
Case10023,Completed,2022-06-19 08:15:30
Case10024,Creation,2022-06-14 11:16:32
Case10024,DeviceReceived,2022-06-15 11:40:03
Case10024,StockEntry,2022-06-27 00:00:00
Case10024,InDelivery,2022-06-27 00:00:00
Case10024,NoteWorkshop,2022-06-27 09:10:35
Case10024,Completed,2022-06-27 09:58:08
Case10025,Creation,2022-06-14 11:54:07
Case10025,DeviceReceived,2022-06-21 11:04:35
Case10025,Letter,2022-06-22 00:00:00
Case10025,Transmission,2022-06-26 08:36:36
Case10025,Approved,2022-06-27 16:22:09
Case10025,NoteHotline,2022-06-27 16:22:21
Case10025,InDelivery,2022-06-28 00:00:00
Case10025,Completed,2022-06-28 07:54:40
Case10026,Creation,2022-06-14 09:08:20
Case10026,DeviceReceived,2022-06-22 14:12:53
Case10026,Letter,2022-06-25 00:00:00
Case10026,InDelivery,2022-06-28 00:00:00
Case10026,Transmission,2022-06-28 08:31:42
Case10026,Approved,2022-06-28 12:19:22
Case10026,NoteHotline,2022-06-28 12:19:55
Case10026,Completed,2022-06-28 12:54:41
Case10028,Creation,2022-06-14 10:05:14
Case10028,DeviceReceived,2022-06-20 10:02:54
Case10028,InDelivery,2022-06-22 00:00:00
Case10028,Completed,2022-06-22 11:43:21
Case10029,Creation,2022-06-14 10:13:34
Case10029,DeviceReceived,2022-06-15 11:09:35
Case10029,NoteHotline,2022-06-20 09:22:15
Case10029,InDelivery,2022-06-22 00:00:00
Case10029,Completed,2022-06-22 15:05:00
Case10032,Creation,2022-06-14 12:01:34
Case10032,DeviceReceived,2022-06-19 11:55:32
Case10032,NoteWorkshop,2022-06-19 11:58:01
Case10032,InDelivery,2022-06-25 00:00:00
Case10032,Completed,2022-06-25 07:03:37
Case10034,Creation,2022-06-14 12:24:27
Case10034,Letter,2022-06-22 00:00:00
Case10034,DeviceReceived,2022-06-22 11:59:22
Case10034,Transmission,2022-06-26 13:58:55
Case10034,InDelivery,2022-06-29 00:00:00
Case10034,Approved,2022-06-29 09:08:54
Case10034,NoteHotline,2022-06-29 09:09:02
Case10034,Completed,2022-06-29 09:44:11
Case10037,Creation,2022-06-14 14:23:13
Case10037,Letter,2022-06-21 00:00:00
Case10037,DeviceReceived,2022-06-21 11:26:10
Case10037,Transmission,2022-07-02 15:44:26
Case10037,Approved,2022-07-02 16:55:43
Case10037,NoteHotline,2022-07-02 16:55:59
Case10037,NoteWorkshop,2022-07-03 07:54:01
Case10037,StockEntry,2022-07-18 00:00:00
Case10037,InDelivery,2022-07-18 00:00:00
Case10037,Completed,2022-07-18 08:39:24
Case10038,Creation,2022-06-14 14:35:17
Case10038,Letter,2022-06-29 00:00:00
Case10038,DeviceReceived,2022-06-29 11:19:39
Case10038,InDelivery,2022-07-02 00:00:00
Case10038,NoteHotline,2022-07-02 07:49:17
Case10038,NoteWorkshop,2022-07-02 09:21:56
Case10038,Completed,2022-07-02 09:22:00
Case10039,Creation,2022-06-14 14:40:40
Case10039,Letter,2022-06-18 00:00:00
Case10039,DeviceReceived,2022-06-18 12:52:12
